-D4J ID:JacksonDatabind-2; Mega ID:1/29e7cbfb381b61643426545ee8ea7c23aab3fea8.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/util/TokenBuffer.java
D4J ID:Closure-128; Mega ID:27/04a20701320780aa67f7d1ee8f453a353ff9ac57.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:27/04a20701320780aa67f7d1ee8f453a353ff9ac57.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-52; Mega ID:27/8df5ec2f0f7f2e016aec2c4b66116fe99a0f9a3f.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:27/8df5ec2f0f7f2e016aec2c4b66116fe99a0f9a3f.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:27/8df5ec2f0f7f2e016aec2c4b66116fe99a0f9a3f.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:27/8df5ec2f0f7f2e016aec2c4b66116fe99a0f9a3f.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:27/8df5ec2f0f7f2e016aec2c4b66116fe99a0f9a3f.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:27/8df5ec2f0f7f2e016aec2c4b66116fe99a0f9a3f.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:27/8df5ec2f0f7f2e016aec2c4b66116fe99a0f9a3f.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-17; Mega ID:27/bfb1cbec9bd3793027fb9396c403332fcf514a27.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
D4J ID:Closure-43; Mega ID:27/bfb1cbec9bd3793027fb9396c403332fcf514a27.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
D4J ID:Closure-48; Mega ID:27/bfb1cbec9bd3793027fb9396c403332fcf514a27.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
D4J ID:Closure-70; Mega ID:27/bfb1cbec9bd3793027fb9396c403332fcf514a27.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
D4J ID:Closure-95; Mega ID:27/bfb1cbec9bd3793027fb9396c403332fcf514a27.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
D4J ID:Closure-134; Mega ID:27/bfb1cbec9bd3793027fb9396c403332fcf514a27.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
D4J ID:Closure-150; Mega ID:27/bfb1cbec9bd3793027fb9396c403332fcf514a27.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
D4J ID:Closure-168; Mega ID:27/bfb1cbec9bd3793027fb9396c403332fcf514a27.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
D4J ID:Closure-171; Mega ID:27/bfb1cbec9bd3793027fb9396c403332fcf514a27.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
D4J ID:Closure-172; Mega ID:27/bfb1cbec9bd3793027fb9396c403332fcf514a27.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
D4J ID:Closure-159; Mega ID:27/31baadd1293c5ae7af05b3a06a1ba3a06403e4ed.diff.xz; Overlap File:src/com/google/javascript/jscomp/InlineFunctions.java
D4J ID:Closure-105; Mega ID:28/faeb293373f45d2b3c99e2f728b568f987377679.diff.xz; Overlap File:src/com/google/javascript/jscomp/FoldConstants.java
D4J ID:Closure-91; Mega ID:28/f10507da856296e5e1eddf44f1c72a9ca435efba.diff.xz; Overlap File:src/com/google/javascript/jscomp/CheckGlobalThis.java
D4J ID:Closure-99; Mega ID:28/f10507da856296e5e1eddf44f1c72a9ca435efba.diff.xz; Overlap File:src/com/google/javascript/jscomp/CheckGlobalThis.java
D4J ID:Closure-100; Mega ID:28/f10507da856296e5e1eddf44f1c72a9ca435efba.diff.xz; Overlap File:src/com/google/javascript/jscomp/CheckGlobalThis.java
D4J ID:Closure-91; Mega ID:28/08ee280f6d51d57942955b70ed119020ea80accd.diff.xz; Overlap File:src/com/google/javascript/jscomp/CheckGlobalThis.java
D4J ID:Closure-99; Mega ID:28/08ee280f6d51d57942955b70ed119020ea80accd.diff.xz; Overlap File:src/com/google/javascript/jscomp/CheckGlobalThis.java
D4J ID:Closure-100; Mega ID:28/08ee280f6d51d57942955b70ed119020ea80accd.diff.xz; Overlap File:src/com/google/javascript/jscomp/CheckGlobalThis.java
D4J ID:Closure-91; Mega ID:28/c8acae0658d99763bd71aee568885f8750652067.diff.xz; Overlap File:src/com/google/javascript/jscomp/CheckGlobalThis.java
D4J ID:Closure-99; Mega ID:28/c8acae0658d99763bd71aee568885f8750652067.diff.xz; Overlap File:src/com/google/javascript/jscomp/CheckGlobalThis.java
D4J ID:Closure-100; Mega ID:28/c8acae0658d99763bd71aee568885f8750652067.diff.xz; Overlap File:src/com/google/javascript/jscomp/CheckGlobalThis.java
D4J ID:Math-44; Mega ID:28/39ce9a1b48cf474bb981d64c1ee8c59836f3d7b1.diff.xz; Overlap File:src/main/java/org/apache/commons/math/ode/AbstractIntegrator.java
D4J ID:Closure-105; Mega ID:28/1d9d7a5d83de20e4028bbf1c4bfe356b281b0fec.diff.xz; Overlap File:src/com/google/javascript/jscomp/FoldConstants.java
D4J ID:Closure-105; Mega ID:28/113a08f59e8116fb11a7d4ceb11d5bb09b74ac3c.diff.xz; Overlap File:src/com/google/javascript/jscomp/FoldConstants.java
D4J ID:Closure-91; Mega ID:28/7eb2d84de101a125d41d3a1157f4eed789ca4a0d.diff.xz; Overlap File:src/com/google/javascript/jscomp/CheckGlobalThis.java
D4J ID:Closure-99; Mega ID:28/7eb2d84de101a125d41d3a1157f4eed789ca4a0d.diff.xz; Overlap File:src/com/google/javascript/jscomp/CheckGlobalThis.java
D4J ID:Closure-100; Mega ID:28/7eb2d84de101a125d41d3a1157f4eed789ca4a0d.diff.xz; Overlap File:src/com/google/javascript/jscomp/CheckGlobalThis.java
D4J ID:Closure-105; Mega ID:28/32978268100495ad0dc0ee980a30edd1d4e7814a.diff.xz; Overlap File:src/com/google/javascript/jscomp/FoldConstants.java
D4J ID:Closure-105; Mega ID:28/5f8c99937937a43381f3aa105b98213aa8dfd0f1.diff.xz; Overlap File:src/com/google/javascript/jscomp/FoldConstants.java
D4J ID:JacksonDatabind-17; Mega ID:28/d22431987daeb35a269888a1ce170d977a834001.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
D4J ID:Closure-32; Mega ID:28/7d26b7bcae8311f3c032bae3f1df27b590a4c174.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-68; Mega ID:28/7d26b7bcae8311f3c032bae3f1df27b590a4c174.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-109; Mega ID:28/7d26b7bcae8311f3c032bae3f1df27b590a4c174.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-133; Mega ID:28/7d26b7bcae8311f3c032bae3f1df27b590a4c174.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-142; Mega ID:28/7d26b7bcae8311f3c032bae3f1df27b590a4c174.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Mockito-29; Mega ID:28/918f0a5aed6454b307004b6c9c86afc8e96353ff.diff.xz; Overlap File:src/org/mockito/internal/matchers/Same.java
D4J ID:Closure-50; Mega ID:29/bc17bd11d49c82322e498386cf6ac36677fd64a8.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java
D4J ID:Closure-18; Mega ID:29/65e16000d906f1b26c3d3640cbe9ffca2a4aba65.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-31; Mega ID:29/65e16000d906f1b26c3d3640cbe9ffca2a4aba65.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-59; Mega ID:29/65e16000d906f1b26c3d3640cbe9ffca2a4aba65.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-64; Mega ID:29/65e16000d906f1b26c3d3640cbe9ffca2a4aba65.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-140; Mega ID:29/65e16000d906f1b26c3d3640cbe9ffca2a4aba65.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-160; Mega ID:29/65e16000d906f1b26c3d3640cbe9ffca2a4aba65.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-23; Mega ID:29/5d51b3f3b0e6d1db33ab37d9badcc3f00fd7aebd.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-74; Mega ID:29/5d51b3f3b0e6d1db33ab37d9badcc3f00fd7aebd.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-78; Mega ID:29/5d51b3f3b0e6d1db33ab37d9badcc3f00fd7aebd.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-97; Mega ID:29/5d51b3f3b0e6d1db33ab37d9badcc3f00fd7aebd.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-161; Mega ID:29/5d51b3f3b0e6d1db33ab37d9badcc3f00fd7aebd.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-82; Mega ID:29/32a9ba1375936ea0ddbce4ab351d8b8a6ddd785f.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-146; Mega ID:29/32a9ba1375936ea0ddbce4ab351d8b8a6ddd785f.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-167; Mega ID:29/32a9ba1375936ea0ddbce4ab351d8b8a6ddd785f.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-50; Mega ID:29/afe1748e7f9b5b354437fc04d8ddf1c4262913d2.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java
D4J ID:Closure-50; Mega ID:29/07caee6d4329e83eb2fcda0ef4ea6dd40ec10397.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java
D4J ID:Closure-82; Mega ID:29/78532195cc2f1d00c56fe684db5e9f9919745ebd.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-146; Mega ID:29/78532195cc2f1d00c56fe684db5e9f9919745ebd.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-167; Mega ID:29/78532195cc2f1d00c56fe684db5e9f9919745ebd.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-23; Mega ID:29/86fc0c596ece8917888075e8e8b42f701131632e.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-74; Mega ID:29/86fc0c596ece8917888075e8e8b42f701131632e.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-78; Mega ID:29/86fc0c596ece8917888075e8e8b42f701131632e.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-97; Mega ID:29/86fc0c596ece8917888075e8e8b42f701131632e.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-161; Mega ID:29/86fc0c596ece8917888075e8e8b42f701131632e.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-50; Mega ID:29/70cd99d17e33990aac3d67c71a7b6a94a6f80765.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java
D4J ID:Closure-50; Mega ID:29/423077df7885f79ffb728c3d7f01316bf14a4a6d.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java
D4J ID:Closure-23; Mega ID:29/4b46b8c4e61044cb87374a12f01fcb6c6920aa1a.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-74; Mega ID:29/4b46b8c4e61044cb87374a12f01fcb6c6920aa1a.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-78; Mega ID:29/4b46b8c4e61044cb87374a12f01fcb6c6920aa1a.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-97; Mega ID:29/4b46b8c4e61044cb87374a12f01fcb6c6920aa1a.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-161; Mega ID:29/4b46b8c4e61044cb87374a12f01fcb6c6920aa1a.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:JacksonDatabind-60; Mega ID:29/c641643616a99e7fab7c66d112db5ca067469a7b.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/ser/std/JsonValueSerializer.java
D4J ID:Closure-50; Mega ID:29/0ec0f7a6bb1031dfd1d75932d5fb1550c9b99ef7.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java
D4J ID:Closure-50; Mega ID:29/de5efd61927c227361b47a940e6e2223c0585ee0.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java
D4J ID:JacksonDatabind-17; Mega ID:29/a4bc345d607a2b6409051afe05561059e8075afa.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
D4J ID:Math-34; Mega ID:29/520f36b43a13681db338a07ac6c251cbe1a7a6e5.diff.xz; Overlap File:src/main/java/org/apache/commons/math3/genetics/ListPopulation.java
D4J ID:Closure-50; Mega ID:29/8e39356d74a4c6d43a28dde22a8c76888ac42646.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java
D4J ID:Closure-82; Mega ID:29/88517240e25a7a38d6d25595397eb90e7b316014.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-146; Mega ID:29/88517240e25a7a38d6d25595397eb90e7b316014.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-167; Mega ID:29/88517240e25a7a38d6d25595397eb90e7b316014.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-18; Mega ID:29/89cf394928f4edc9f13fd5896d44db3be17edf4f.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-31; Mega ID:29/89cf394928f4edc9f13fd5896d44db3be17edf4f.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-59; Mega ID:29/89cf394928f4edc9f13fd5896d44db3be17edf4f.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-64; Mega ID:29/89cf394928f4edc9f13fd5896d44db3be17edf4f.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-140; Mega ID:29/89cf394928f4edc9f13fd5896d44db3be17edf4f.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-160; Mega ID:29/89cf394928f4edc9f13fd5896d44db3be17edf4f.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-82; Mega ID:29/26f1df066b9d32e59080494f4d29aa94784292d4.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-146; Mega ID:29/26f1df066b9d32e59080494f4d29aa94784292d4.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-167; Mega ID:29/26f1df066b9d32e59080494f4d29aa94784292d4.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-18; Mega ID:29/d46c2bb15a48c684c8a42738d1a914d6746016b6.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-31; Mega ID:29/d46c2bb15a48c684c8a42738d1a914d6746016b6.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-59; Mega ID:29/d46c2bb15a48c684c8a42738d1a914d6746016b6.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-64; Mega ID:29/d46c2bb15a48c684c8a42738d1a914d6746016b6.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-140; Mega ID:29/d46c2bb15a48c684c8a42738d1a914d6746016b6.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-160; Mega ID:29/d46c2bb15a48c684c8a42738d1a914d6746016b6.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-18; Mega ID:29/c2119c3e9f7740261fd3859c3501a6e3c6c25342.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-31; Mega ID:29/c2119c3e9f7740261fd3859c3501a6e3c6c25342.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-59; Mega ID:29/c2119c3e9f7740261fd3859c3501a6e3c6c25342.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-64; Mega ID:29/c2119c3e9f7740261fd3859c3501a6e3c6c25342.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-140; Mega ID:29/c2119c3e9f7740261fd3859c3501a6e3c6c25342.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-160; Mega ID:29/c2119c3e9f7740261fd3859c3501a6e3c6c25342.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-55; Mega ID:30/c9dffe58b958c00ce84f09e9cf2adadf41051023.diff.xz; Overlap File:src/com/google/javascript/jscomp/FunctionRewriter.java
D4J ID:Closure-25; Mega ID:30/b4021d2fd03392cc207a352dd26320ab7d2149e9.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-35; Mega ID:30/b4021d2fd03392cc207a352dd26320ab7d2149e9.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-112; Mega ID:30/b4021d2fd03392cc207a352dd26320ab7d2149e9.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-138; Mega ID:30/b4021d2fd03392cc207a352dd26320ab7d2149e9.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-176; Mega ID:30/b4021d2fd03392cc207a352dd26320ab7d2149e9.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-25; Mega ID:30/ea42ee607bdfd391cde21c85f8fcb425ae2868ba.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-35; Mega ID:30/ea42ee607bdfd391cde21c85f8fcb425ae2868ba.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-112; Mega ID:30/ea42ee607bdfd391cde21c85f8fcb425ae2868ba.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-138; Mega ID:30/ea42ee607bdfd391cde21c85f8fcb425ae2868ba.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-176; Mega ID:30/ea42ee607bdfd391cde21c85f8fcb425ae2868ba.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-55; Mega ID:30/b28b02ca062a003e2350fe04b80b36026c285986.diff.xz; Overlap File:src/com/google/javascript/jscomp/FunctionRewriter.java
D4J ID:Gson-1; Mega ID:30/a6f79c40dce98661c3b3895c0bac7bdbbe5c5e57.diff.xz; Overlap File:gson/src/main/java/com/google/gson/TypeInfoFactory.java
D4J ID:Gson-1; Mega ID:30/4e15f5a1c009d644414a42e8b91b631bab7b1931.diff.xz; Overlap File:gson/src/main/java/com/google/gson/TypeInfoFactory.java
D4J ID:Closure-25; Mega ID:30/55120873537502992211e66a111d7693d611474f.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-35; Mega ID:30/55120873537502992211e66a111d7693d611474f.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-112; Mega ID:30/55120873537502992211e66a111d7693d611474f.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-138; Mega ID:30/55120873537502992211e66a111d7693d611474f.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-176; Mega ID:30/55120873537502992211e66a111d7693d611474f.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-55; Mega ID:30/f2c0cb1f67ecb3315c0cb11326c9cb04db07ee8a.diff.xz; Overlap File:src/com/google/javascript/jscomp/FunctionRewriter.java
D4J ID:Closure-25; Mega ID:30/4fb728dc4c88e18b07fa09df0f9340b38f3a848b.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-35; Mega ID:30/4fb728dc4c88e18b07fa09df0f9340b38f3a848b.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-112; Mega ID:30/4fb728dc4c88e18b07fa09df0f9340b38f3a848b.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-138; Mega ID:30/4fb728dc4c88e18b07fa09df0f9340b38f3a848b.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Closure-176; Mega ID:30/4fb728dc4c88e18b07fa09df0f9340b38f3a848b.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeInference.java
D4J ID:Math-10; Mega ID:30/7e2ffcc9034de41d7787f0b33b5670474f7a10de.diff.xz; Overlap File:src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java
D4J ID:Closure-20; Mega ID:30/5b9485903b5e7d926f49dc91b915a256df92591c.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax.java
D4J ID:Closure-87; Mega ID:30/5b9485903b5e7d926f49dc91b915a256df92591c.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax.java
D4J ID:Closure-132; Mega ID:30/5b9485903b5e7d926f49dc91b915a256df92591c.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax.java
D4J ID:Closure-173; Mega ID:30/5b9485903b5e7d926f49dc91b915a256df92591c.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax.java
D4J ID:Time-13; Mega ID:30/5d08a1cdbfa6ce86a0baf637493c464e91e91968.diff.xz; Overlap File:src/main/java/org/joda/time/format/PeriodFormatterBuilder.java
D4J ID:Time-27; Mega ID:30/5d08a1cdbfa6ce86a0baf637493c464e91e91968.diff.xz; Overlap File:src/main/java/org/joda/time/format/PeriodFormatterBuilder.java
D4J ID:Closure-54; Mega ID:31/01ca511a1cdaa667594e78d48a05c3f794b10127.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/FunctionType.java
D4J ID:Closure-90; Mega ID:31/01ca511a1cdaa667594e78d48a05c3f794b10127.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/FunctionType.java
D4J ID:Closure-135; Mega ID:31/01ca511a1cdaa667594e78d48a05c3f794b10127.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/FunctionType.java
